timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
27.360,-8.663830,-1.786690,1.525610,104.238754,-9.375626,-3.517500
27.380,-9.015190,-2.351550,1.392630,110.718132,-12.232501,-16.611876
27.400,-10.276670,-3.604490,0.846680,104.457504,-11.585001,-21.813751
27.420,-10.554220,-4.105910,0.524600,92.106880,-10.618126,-25.405626
27.440,-11.708951,-4.920260,-0.369050,49.586254,-11.143126,-25.878126
27.460,-12.372021,-5.584550,-0.879010,23.174376,-9.178750,-21.651876
27.480,-11.410050,-6.118910,-1.530490,-31.867502,-1.071875,-8.286250
27.500,-10.665851,-4.637831,-1.788520,-61.206253,-4.873750,-2.686250
27.520,-9.761221,-4.179720,-1.970300,-113.133133,-6.846875,9.340626
27.540,-8.579651,-2.796240,-1.602470,-126.301880,-5.735625,12.713751
27.560,-8.385671,-2.136830,-1.232810,-127.601257,4.178125,16.008125
27.580,-8.348460,-1.593930,-0.594750,-92.015007,24.591877,14.026251
27.600,-7.803730,-0.466650,-0.286090,-60.882504,26.565001,15.058751
27.620,-6.807600,0.676490,0.285480,-7.857501,9.791250,18.449375
27.640,-6.816750,0.614880,0.583770,12.385626,0.958125,19.958752
27.660,-7.719551,-0.005490,1.119960,50.531254,-5.967500,15.325625
27.680,-7.971480,-0.608780,1.204140,67.991875,-4.554375,10.854376
27.700,-8.507060,-1.175470,1.410320,92.758751,-8.640625,-0.901250
27.720,-9.059720,-2.258830,1.235250,96.131882,-11.606875,-7.424376
27.740,-9.539181,-2.873710,1.055300,94.972504,-12.512501,-13.593125
27.760,-10.961700,-4.211441,0.370880,79.992500,-14.713125,-23.489376
27.780,-11.496059,-4.750070,0.050630,61.394379,-12.683125,-24.863127
27.800,-12.256731,-5.455231,-0.954650,6.348125,-5.635000,-17.710001
27.820,-11.441771,-5.663240,-1.379210,-25.335627,-4.843125,-10.705626
27.840,-10.721971,-4.198020,-1.903200,-89.678757,-12.289375,2.585625
27.860,-9.547111,-3.638041,-1.875140,-112.918755,-10.080001,7.603750
27.880,-9.203071,-3.042070,-1.580510,-120.382507,-5.031250,11.838751
27.900,-7.809220,-1.839760,-1.278560,-99.706253,23.100000,10.416876
27.920,-7.808001,-0.719190,-0.664900,-74.130005,25.768751,9.240001
27.940,-6.377550,0.232410,-0.148840,-18.471251,17.478127,12.385626
27.960,-6.688650,0.477020,0.254980,6.584375,9.310000,15.023750
27.980,-7.432240,-0.104310,0.728950,51.086876,-2.012500,15.456876
28.000,-7.962331,-0.664900,0.861320,69.116257,-2.747500,13.601875
28.020,-8.518041,-1.199870,1.066890,93.034378,-7.240625,5.534375
28.040,-9.001771,-2.128290,1.037610,95.256882,-9.611876,-0.896875
28.060,-9.435481,-2.638860,0.900970,92.448128,-8.417500,-7.380625
28.080,-10.413311,-3.800910,0.560590,78.509377,-6.094375,-18.186876
28.100,-11.172151,-4.415180,0.354410,68.547501,-6.278125,-20.435625
28.120,-12.074341,-5.457671,-0.450790,32.659378,-9.485001,-19.337502
28.140,-11.999922,-5.536971,-0.859490,1.785000,-6.693750,-15.566251
28.160,-10.843362,-4.959300,-1.382870,-68.818756,-8.662500,-4.173750
28.180,-10.471260,-4.412741,-1.406660,-96.149376,-9.760626,1.456875
28.200,-9.838080,-4.008920,-1.437160,-118.750633,-0.231875,8.478750
28.220,-8.816330,-2.596160,-1.089460,-110.481880,5.845000,11.305000
28.240,-7.808611,-1.987990,-1.297470,-100.778130,17.062500,12.936875
28.260,-7.507270,-0.469700,-0.654530,-66.994377,16.463125,13.116251
28.280,-7.108330,-0.409310,-0.513620,-44.874378,11.965626,14.402501
28.300,-7.430410,0.153110,0.111020,-1.894375,3.220000,15.850626
28.320,-7.597550,0.144570,0.498370,18.707500,-0.100625,14.656251
28.340,-7.466400,0.103700,0.599020,50.614376,-1.518125,8.750000
28.360,-7.948301,-0.568520,0.896090,62.912502,-0.061250,4.589375
28.380,-8.354560,-1.270630,1.021140,75.066254,-1.636250,-0.538125
28.400,-9.487941,-2.672410,1.045540,93.401878,-7.105000,-12.792500
28.420,-10.016201,-3.292780,0.833870,95.375008,-9.826250,-18.313751
28.440,-11.100780,-4.418230,0.259250,72.323128,-8.443750,-24.237501
28.460,-11.727861,-4.969060,-0.138470,50.518127,-8.596875,-24.290001
28.480,-11.712610,-5.169140,-0.997350,-9.957500,-4.003125,-17.473751
28.500,-10.963531,-4.906840,-1.298080,-42.030628,-3.990000,-11.795001
28.520,-10.338890,-4.228520,-1.558550,-91.520630,-9.187500,-0.437500
28.540,-9.316531,-3.208600,-1.625650,-101.740631,-5.556250,3.543750
28.560,-9.058500,-2.563830,-1.348710,-97.094383,2.533125,7.196876
28.580,-7.909260,-1.504260,-1.101050,-73.246254,22.544376,8.684376
28.600,-7.506050,-0.540460,-0.852170,-51.782501,23.891876,9.117500
28.620,-7.027810,0.095160,-0.076250,-8.264376,14.914375,10.465000
28.640,-6.980230,0.051240,0.204350,13.251876,7.945000,11.418751
28.660,-7.246800,-0.385520,0.672220,52.303127,2.808750,9.878751
28.680,-7.989781,-0.861930,0.846680,69.877502,0.459375,7.879375
28.700,-8.496080,-1.379210,1.063230,85.833130,-9.830626,0.258125
28.720,-8.668711,-2.144150,0.851560,97.208130,-13.221251,-5.945625
28.740,-9.257360,-2.729750,0.781410,94.893753,-11.068750,-12.578126
28.760,-10.207740,-3.912540,0.329400,85.216255,-6.343750,-24.626877
28.780,-14.320360,-4.934290,-0.004880,72.187500,-3.228750,-27.527502
28.800,-14.903522,-6.248841,2.322270,-10.600625,-13.444376,-41.247501
28.820,-10.356580,-6.298861,-0.785070,12.306875,-3.176250,-25.598125
28.840,-9.372650,-3.658170,-0.959530,-14.971251,-11.777500,-2.590000
28.860,-9.273221,-3.831410,-1.403610,-43.028126,-19.591251,8.106875
28.880,-9.756950,-4.149830,-1.444480,-63.227505,-22.019377,13.860001
28.900,-9.842350,-3.767970,-1.159610,-71.395630,-0.590625,14.406876
28.920,-8.990181,-2.965210,-1.065670,-68.648125,9.677501,13.601875
28.940,-8.224630,-1.557330,-0.593530,-59.421253,17.290001,13.746251
28.960,-7.906820,-1.570750,-0.589260,-52.591877,18.598125,14.783126
28.980,-8.249640,-0.951600,0.056120,-26.858126,9.940001,16.598751
29.000,-8.019670,-0.893650,0.265960,-13.374375,4.086250,16.695002
29.020,-8.083720,-0.658190,0.484340,-2.130625,-2.988125,13.829375
29.040,-8.108730,-0.830820,0.716750,17.381876,-3.946250,9.196250
29.060,-8.150210,-0.999180,0.790560,28.271252,-1.106875,4.051250
29.080,-8.161800,-1.539640,0.752740,52.723129,-0.070000,-5.328750
29.100,-8.218531,-1.826950,0.616100,62.558128,-2.966250,-9.603126
29.120,-8.290511,-2.285670,0.153720,72.506882,-5.140625,-16.371250
29.140,-8.518650,-2.612020,-0.009150,75.761879,-3.119375,-18.830002
29.160,-8.827311,-2.935320,-0.145790,83.304382,-1.211875,-22.181252
29.180,-19.986040,-2.034960,-1.818410,-83.050629,35.113750,-30.100002
29.200,-12.251242,-8.771191,1.712880,-6.435625,-23.353750,-32.296253
29.220,-10.571911,-4.797650,-0.381250,36.106876,7.021875,-6.321875
29.240,-8.235001,-4.169350,-1.159610,24.552502,-0.971250,6.339375
29.260,-8.783390,-3.563620,-1.248670,-49.857502,-17.268126,25.996252
29.280,-10.077810,-4.717741,-1.068720,-73.644379,-13.903750,25.248127
29.300,-9.318360,-3.383060,-0.993080,-90.938751,14.713125,17.482500
29.320,-8.435081,-2.436950,-0.723460,-93.498131,21.700001,12.726875
29.340,-7.894621,-1.471320,-0.692350,-91.735001,27.041876,9.537500
29.360,-7.925730,-0.410530,0.018300,-81.370628,21.743752,9.117500
29.380,-7.661601,-0.242170,-0.100040,-65.305626,18.410002,10.548125
29.400,-8.072741,0.387350,0.755180,-14.848751,5.324375,12.871250
29.420,-7.354770,0.076250,0.859490,16.839376,-0.533750,12.123126
29.440,-6.983280,-0.172020,0.956480,59.368752,-2.738750,6.689375
29.460,-7.354160,-0.800320,0.988810,75.718132,-4.130000,2.419375
29.480,-7.938540,-1.538420,0.957090,105.065628,-10.132501,-9.686251
29.500,-9.309820,-3.008520,0.750910,113.925003,-12.945625,-16.174376
29.520,-10.072931,-3.611810,0.406260,113.544380,-15.015000,-23.699377
29.540,-12.261001,-5.612000,-0.081130,85.732506,-11.125626,-21.866251
29.560,-19.835371,-6.764900,-1.685430,6.111875,27.825001,-20.886251
29.580,-11.899881,-6.494060,-1.703730,-32.313751,-11.445001,-10.845626
29.600,-10.218720,-4.225470,-1.484130,-62.265003,0.039375,0.848750
29.620,-8.590631,-3.205550,-1.749480,-113.124382,-16.721251,19.652500
29.640,-8.783390,-2.833450,-1.499380,-125.737503,-8.653750,24.325001
29.660,-8.823650,-2.590060,-1.185840,-94.193756,16.091251,21.498751
29.680,-7.643300,-1.448750,-0.854000,-71.281876,23.878752,17.740625
29.700,-7.255340,-0.335500,-0.447740,-49.332500,25.799376,15.478751
29.720,-7.137610,0.323910,0.250100,-11.156251,14.196876,14.831251
29.740,-7.343791,0.234850,0.528260,9.686251,7.231875,14.883751
29.760,-7.676241,-0.154330,1.024800,47.210629,1.789375,11.440625
29.780,-8.095310,-0.681980,1.184010,62.671879,1.190000,8.443750
29.800,-8.489370,-1.853180,1.366400,88.077507,-7.350000,-0.708750
29.820,-8.956020,-2.293600,1.289540,93.983757,-11.068750,-7.402500
29.840,-9.216491,-2.771230,0.997960,95.051254,-10.762501,-20.571251
29.860,-10.156500,-3.918030,0.467260,82.945625,-10.320625,-25.116877
29.880,-10.743321,-4.430430,0.013420,70.087502,-10.259376,-27.628126
29.900,-11.163001,-5.332010,-1.057740,16.196251,5.193125,-25.322502
29.920,-13.024721,-5.575400,-1.118740,-16.695002,-1.404375,-25.908751
29.940,-10.413311,-4.504241,-1.748260,-51.200626,-1.767500,-3.342500
29.960,-9.898470,-4.272440,-1.878800,-72.506882,-8.128751,6.886250
29.980,-9.514171,-3.846660,-1.811090,-99.715004,-4.077500,20.916876
30.000,-11.100780,-4.816560,-0.693570,-2.401875,-4.860625,-9.323126
30.020,-10.970850,-4.732380,-0.841190,-23.668751,-3.858750,-4.939375
30.040,-10.391961,-4.262680,-1.038220,-66.158752,-9.065001,4.291875
30.060,-10.089401,-3.957070,-1.066280,-83.037506,-7.367500,8.063126
30.080,-9.223810,-2.926170,-0.819230,-93.095627,-1.701875,14.424376
30.100,-8.442400,-2.385710,-0.866200,-93.463127,4.138750,15.741251
30.120,-8.161191,-1.853790,-0.563030,-78.697502,5.302500,14.800626
30.140,-7.745171,-0.691130,-0.132370,-62.260628,6.790000,13.597501
30.160,-7.672581,-0.164700,0.163480,-40.149376,6.650000,11.720626
30.180,-7.044280,0.340990,0.598410,2.856875,6.076875,7.266875
30.200,-7.172380,0.244000,0.700890,23.030001,2.703750,4.357500
30.220,-7.646350,-0.435540,0.735660,57.120003,3.272500,-2.375625
30.240,-7.983070,-1.077260,0.739930,72.406250,3.421250,-5.722500
